,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
50,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,2.4778182433833624,0.12022712799770884,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
51,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,2.4778182433833624,0.1543167552751384,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
52,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,3.789692568323453,0.42060822052853336,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
53,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,3.789692568323453,0.31372392072778954,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
54,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,3.789692568323453,0.1158486386307761,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
55,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,3.789692568323453,0.09595045578599264,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
56,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,2.4689771162342264,0.37506692733335983,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
57,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,2.4689771162342264,0.3134638239497595,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
58,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,2.4689771162342264,0.12022712799770884,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
59,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,2.4689771162342264,0.1543167552751384,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
60,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,3.8502153637441325,0.42060822052853336,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
