,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
83,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext,NA,-0.46831454875024403,0.31352518705427496,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
84,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_100ep,NA,-0.10336649304963828,0.22267092065554817,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
85,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_100ep,NA,0.3198768541556969,0.21283457240296735,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
86,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_100ep,NA,0.13281427100771315,0.2892419349070768,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
87,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_100ep,NA,-0.46831454875024403,0.31972980889848296,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
88,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,NA,-0.10336649304963828,0.21690813704315595,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
89,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,NA,0.3198768541556969,0.2058446491178539,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
90,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,NA,0.13281427100771315,0.2810431819544627,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
91,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,NA,-0.46831454875024403,0.31771488953179244,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
92,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.10336649304963828,0.21984714079956233,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
93,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.3198768541556969,0.21521388081212836,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
94,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.13281427100771315,0.28415337635534804,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
95,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.46831454875024403,0.31707954699064306,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
96,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR,NA,2.4689771162342264,0.2949034294017501,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
97,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR,NA,3.8502153637441325,0.31926459367188254,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
98,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SLIP,NA,2.4689771162342264,0.288787975451586,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
99,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SLIP,NA,3.8502153637441325,0.3111554674833518,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
100,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP,NA,2.4689771162342264,0.33021378785179656,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
101,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP,NA,3.8502153637441325,0.34000711893618646,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
102,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_100ep,NA,2.4689771162342264,0.33542146402253903,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
103,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_100ep,NA,3.8502153637441325,0.3454331742057249,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
104,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext,NA,2.4689771162342264,0.3355723655320317,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
105,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext,NA,3.8502153637441325,0.3455055615719971,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
106,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_100ep,NA,2.4689771162342264,0.34263025217161786,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
107,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_100ep,NA,3.8502153637441325,0.35399973125822326,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
108,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,NA,2.4689771162342264,0.34108349023216594,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
