,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,num_voxels,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
765,sub-35,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.11345395185966113,0.28486203840005286,0.11347633989127055,59.666666666666664,0.47733333333333333,2.427290078873359,"12,23,13","3,1,2"
766,sub-35,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.4685763787850965,0.25832624329018444,0.05341664841386673,259.3333333333333,0.8644444444444445,2.433839374834848,"12,23,13","3,1,2"
767,sub-35,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.2915119198144264,0.38141686633174593,0.08300818879801831,65.33333333333333,0.5226666666666667,2.427290078873359,"12,23,13","3,1,2"
768,sub-36,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR,NA,1.4547490193239687,0.179296193482359,0.06413516531745593,96.0,0.5581395348837209,4.59804335300798,"12,23,13","3,1,2"
769,sub-36,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR,NA,1.2839378264944352,0.11583262954792713,0.08510920500985358,76.0,0.441860465116279,4.59804335300798,"12,23,13","3,1,2"
770,sub-36,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP,NA,1.4547490193239687,0.2037051981835127,0.06413516531745593,96.0,0.5581395348837209,4.59804335300798,"12,23,13","3,1,2"
771,sub-36,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP,NA,1.2839378264944352,0.12412609718817635,0.08510920500985358,76.0,0.441860465116279,4.59804335300798,"12,23,13","3,1,2"
772,sub-36,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext,NA,1.4547490193239687,0.20056888742755627,0.06413516531745593,96.0,0.5581395348837209,4.59804335300798,"12,23,13","3,1,2"
773,sub-36,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext,NA,1.2839378264944352,0.13845337878481645,0.08510920500985358,76.0,0.441860465116279,4.59804335300798,"12,23,13","3,1,2"
774,sub-36,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,1.4547490193239687,0.20345134636081785,0.06413516531745593,96.0,0.5581395348837209,4.59804335300798,"12,23,13","3,1,2"
775,sub-36,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,1.2839378264944352,0.13294741333447488,0.08510920500985358,76.0,0.441860465116279,4.59804335300798,"12,23,13","3,1,2"
776,sub-36,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR,NA,1.3730680356880438,0.179296193482359,0.06413516531745593,96.0,0.5581395348837209,4.59804335300798,"12,23,13","3,1,2"
777,sub-36,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR,NA,1.3735771500090246,0.11583262954792713,0.08510920500985358,76.0,0.441860465116279,4.59804335300798,"12,23,13","3,1,2"
778,sub-36,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP,NA,1.3730680356880438,0.2037051981835127,0.06413516531745593,96.0,0.5581395348837209,4.59804335300798,"12,23,13","3,1,2"
779,sub-36,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP,NA,1.3735771500090246,0.12412609718817635,0.08510920500985358,76.0,0.441860465116279,4.59804335300798,"12,23,13","3,1,2"
780,sub-36,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext,NA,1.3730680356880438,0.20056888742755627,0.06413516531745593,96.0,0.5581395348837209,4.59804335300798,"12,23,13","3,1,2"
781,sub-36,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext,NA,1.3735771500090246,0.13845337878481645,0.08510920500985358,76.0,0.441860465116279,4.59804335300798,"12,23,13","3,1,2"
782,sub-36,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,1.3730680356880438,0.20345134636081785,0.06413516531745593,96.0,0.5581395348837209,4.59804335300798,"12,23,13","3,1,2"
783,sub-36,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,1.3735771500090246,0.13294741333447488,0.08510920500985358,76.0,0.441860465116279,4.59804335300798,"12,23,13","3,1,2"
784,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR,NA,0.36749469913949767,0.17286708087066638,0.0661609659594133,157.33333333333334,0.5244444444444444,1.9917530214033405,"12,23,13","3,1,2"
785,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR,NA,0.06666755089682024,0.3279341996033125,0.05089136798611469,56.666666666666664,0.4533333333333333,1.5012820083255827,"12,23,13","3,1,2"
786,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR,NA,0.11364267344959074,0.15239789663763717,0.053904931638072945,142.66666666666666,0.47555555555555556,1.9917530214033405,"12,23,13","3,1,2"
787,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR,NA,0.13542881101467663,0.18446484230859936,0.03729134931369149,68.33333333333333,0.5466666666666667,1.5012820083255827,"12,23,13","3,1,2"
788,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP,NA,0.36749469913949767,0.20279141351250404,0.0661609659594133,157.33333333333334,0.5244444444444444,1.9917530214033405,"12,23,13","3,1,2"
789,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP,NA,0.06666755089682024,0.3814676718705088,0.05089136798611469,56.666666666666664,0.4533333333333333,1.5012820083255827,"12,23,13","3,1,2"
790,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP,NA,0.11364267344959074,0.1783512304939219,0.053904931638072945,142.66666666666666,0.47555555555555556,1.9917530214033405,"12,23,13","3,1,2"
791,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP,NA,0.13542881101467663,0.2225552321703971,0.03729134931369149,68.33333333333333,0.5466666666666667,1.5012820083255827,"12,23,13","3,1,2"
792,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext,NA,0.36749469913949767,0.1985357959128056,0.0661609659594133,157.33333333333334,0.5244444444444444,1.9917530214033405,"12,23,13","3,1,2"
793,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext,NA,0.06666755089682024,0.373921307922215,0.05089136798611469,56.666666666666664,0.4533333333333333,1.5012820083255827,"12,23,13","3,1,2"
794,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext,NA,0.11364267344959074,0.1783424136412041,0.053904931638072945,142.66666666666666,0.47555555555555556,1.9917530214033405,"12,23,13","3,1,2"
795,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext,NA,0.13542881101467663,0.22589320832133364,0.03729134931369149,68.33333333333333,0.5466666666666667,1.5012820083255827,"12,23,13","3,1,2"
796,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.36749469913949767,0.19939550857104407,0.0661609659594133,157.33333333333334,0.5244444444444444,1.9917530214033405,"12,23,13","3,1,2"
797,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.06666755089682024,0.37619046631939823,0.05089136798611469,56.666666666666664,0.4533333333333333,1.5012820083255827,"12,23,13","3,1,2"
798,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.11364267344959074,0.1811842007992052,0.053904931638072945,142.66666666666666,0.47555555555555556,1.9917530214033405,"12,23,13","3,1,2"
799,sub-36,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.13542881101467663,0.23086725428966604,0.03729134931369149,68.33333333333333,0.5466666666666667,1.5012820083255827,"12,23,13","3,1,2"
800,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR,NA,0.38441003279491803,0.17286708087066638,0.0661609659594133,157.33333333333334,0.5244444444444444,1.9917530214033405,"12,23,13","3,1,2"
801,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR,NA,0.1457841040707336,0.3279341996033125,0.05089136798611469,56.666666666666664,0.4533333333333333,1.5012820083255827,"12,23,13","3,1,2"
802,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR,NA,0.07045844299038323,0.15239789663763717,0.053904931638072945,142.66666666666666,0.47555555555555556,1.9917530214033405,"12,23,13","3,1,2"
803,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR,NA,0.07519465405264654,0.18446484230859936,0.03729134931369149,68.33333333333333,0.5466666666666667,1.5012820083255827,"12,23,13","3,1,2"
804,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP,NA,0.38441003279491803,0.20279141351250404,0.0661609659594133,157.33333333333334,0.5244444444444444,1.9917530214033405,"12,23,13","3,1,2"
805,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP,NA,0.1457841040707336,0.3814676718705088,0.05089136798611469,56.666666666666664,0.4533333333333333,1.5012820083255827,"12,23,13","3,1,2"
806,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP,NA,0.07045844299038323,0.1783512304939219,0.053904931638072945,142.66666666666666,0.47555555555555556,1.9917530214033405,"12,23,13","3,1,2"
807,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP,NA,0.07519465405264654,0.2225552321703971,0.03729134931369149,68.33333333333333,0.5466666666666667,1.5012820083255827,"12,23,13","3,1,2"
808,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext,NA,0.38441003279491803,0.1985357959128056,0.0661609659594133,157.33333333333334,0.5244444444444444,1.9917530214033405,"12,23,13","3,1,2"
809,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext,NA,0.1457841040707336,0.373921307922215,0.05089136798611469,56.666666666666664,0.4533333333333333,1.5012820083255827,"12,23,13","3,1,2"
810,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext,NA,0.07045844299038323,0.1783424136412041,0.053904931638072945,142.66666666666666,0.47555555555555556,1.9917530214033405,"12,23,13","3,1,2"
811,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext,NA,0.07519465405264654,0.22589320832133364,0.03729134931369149,68.33333333333333,0.5466666666666667,1.5012820083255827,"12,23,13","3,1,2"
812,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.38441003279491803,0.19939550857104407,0.0661609659594133,157.33333333333334,0.5244444444444444,1.9917530214033405,"12,23,13","3,1,2"
813,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.1457841040707336,0.37619046631939823,0.05089136798611469,56.666666666666664,0.4533333333333333,1.5012820083255827,"12,23,13","3,1,2"
814,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.07045844299038323,0.1811842007992052,0.053904931638072945,142.66666666666666,0.47555555555555556,1.9917530214033405,"12,23,13","3,1,2"
815,sub-36,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.07519465405264654,0.23086725428966604,0.03729134931369149,68.33333333333333,0.5466666666666667,1.5012820083255827,"12,23,13","3,1,2"
816,sub-21,SIpointlights,language,interact&no_interact,intact,L,MT,SimCLR,NA,-0.8973817576261878,0.17935759182243297,0.07945712590872338,66.0,0.38372093023255816,4.557678493486483,123,12
817,sub-21,SIpointlights,language,interact&no_interact,intact,R,MT,SimCLR,NA,-0.39790608727311,0.3190897235049392,0.06595342622120988,106.0,0.6162790697674418,4.557678493486483,123,12
818,sub-21,SIpointlights,language,interact&no_interact,intact,L,MT,SimCLR_SLIP,NA,-0.8973817576261878,0.21451024441436553,0.07945712590872338,66.0,0.38372093023255816,4.557678493486483,123,12
819,sub-21,SIpointlights,language,interact&no_interact,intact,R,MT,SimCLR_SLIP,NA,-0.39790608727311,0.395560543457011,0.06595342622120988,106.0,0.6162790697674418,4.557678493486483,123,12
820,sub-21,SIpointlights,language,interact&no_interact,intact,L,MT,SimCLR_SLIP_SLIPtext,NA,-0.8973817576261878,0.20235155021752385,0.07945712590872338,66.0,0.38372093023255816,4.557678493486483,123,12
821,sub-21,SIpointlights,language,interact&no_interact,intact,R,MT,SimCLR_SLIP_SLIPtext,NA,-0.39790608727311,0.3654387861419961,0.06595342622120988,106.0,0.6162790697674418,4.557678493486483,123,12
822,sub-21,SIpointlights,language,interact&no_interact,intact,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.8973817576261878,0.21595630985966913,0.07945712590872338,66.0,0.38372093023255816,4.557678493486483,123,12
823,sub-21,SIpointlights,language,interact&no_interact,intact,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.39790608727311,0.3779236745475879,0.06595342622120988,106.0,0.6162790697674418,4.557678493486483,123,12
824,sub-21,SIpointlights,language,interact&no_interact,degraded,L,MT,SimCLR,NA,-0.805830443194691,0.17935759182243297,0.07945712590872338,66.0,0.38372093023255816,4.557678493486483,123,12
825,sub-21,SIpointlights,language,interact&no_interact,degraded,R,MT,SimCLR,NA,-0.4334789873096915,0.3190897235049392,0.06595342622120988,106.0,0.6162790697674418,4.557678493486483,123,12
826,sub-21,SIpointlights,language,interact&no_interact,degraded,L,MT,SimCLR_SLIP,NA,-0.805830443194691,0.21451024441436553,0.07945712590872338,66.0,0.38372093023255816,4.557678493486483,123,12
827,sub-21,SIpointlights,language,interact&no_interact,degraded,R,MT,SimCLR_SLIP,NA,-0.4334789873096915,0.395560543457011,0.06595342622120988,106.0,0.6162790697674418,4.557678493486483,123,12
828,sub-21,SIpointlights,language,interact&no_interact,degraded,L,MT,SimCLR_SLIP_SLIPtext,NA,-0.805830443194691,0.20235155021752385,0.07945712590872338,66.0,0.38372093023255816,4.557678493486483,123,12
829,sub-21,SIpointlights,language,interact&no_interact,degraded,R,MT,SimCLR_SLIP_SLIPtext,NA,-0.4334789873096915,0.3654387861419961,0.06595342622120988,106.0,0.6162790697674418,4.557678493486483,123,12
830,sub-21,SIpointlights,language,interact&no_interact,degraded,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.805830443194691,0.21595630985966913,0.07945712590872338,66.0,0.38372093023255816,4.557678493486483,123,12
831,sub-21,SIpointlights,language,interact&no_interact,degraded,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.4334789873096915,0.3779236745475879,0.06595342622120988,106.0,0.6162790697674418,4.557678493486483,123,12
832,sub-21,SIpointlights,language,interact-no_interact,intact,L,pSTS,SimCLR,NA,-0.09338010986246206,0.2720133666471954,0.039942019376005125,57.0,0.19,2.1650668253958454,123,12
833,sub-21,SIpointlights,language,interact-no_interact,intact,L,aSTS,SimCLR,NA,0.03804490958944152,0.29070805609226225,0.08543513418699149,20.0,0.16,1.601528731949562,123,12
834,sub-21,SIpointlights,language,interact-no_interact,intact,R,pSTS,SimCLR,NA,-0.21800435923164171,0.27929913459145445,0.032514800367738676,243.0,0.81,2.1650668253958454,123,12
835,sub-21,SIpointlights,language,interact-no_interact,intact,R,aSTS,SimCLR,NA,-0.12103398649994886,0.23532102791525955,0.04995523964365323,105.0,0.84,1.601528731949562,123,12
836,sub-21,SIpointlights,language,interact-no_interact,intact,L,pSTS,SimCLR_SLIP,NA,-0.09338010986246206,0.33529459250163646,0.039942019376005125,57.0,0.19,2.1650668253958454,123,12
837,sub-21,SIpointlights,language,interact-no_interact,intact,L,aSTS,SimCLR_SLIP,NA,0.03804490958944152,0.3400539718568325,0.08543513418699149,20.0,0.16,1.601528731949562,123,12
838,sub-21,SIpointlights,language,interact-no_interact,intact,R,pSTS,SimCLR_SLIP,NA,-0.21800435923164171,0.3537252327181023,0.032514800367738676,243.0,0.81,2.1650668253958454,123,12
839,sub-21,SIpointlights,language,interact-no_interact,intact,R,aSTS,SimCLR_SLIP,NA,-0.12103398649994886,0.30089739014705025,0.04995523964365323,105.0,0.84,1.601528731949562,123,12
840,sub-21,SIpointlights,language,interact-no_interact,intact,L,pSTS,SimCLR_SLIP_SLIPtext,NA,-0.09338010986246206,0.31257329366512987,0.039942019376005125,57.0,0.19,2.1650668253958454,123,12
841,sub-21,SIpointlights,language,interact-no_interact,intact,L,aSTS,SimCLR_SLIP_SLIPtext,NA,0.03804490958944152,0.32760387286543846,0.08543513418699149,20.0,0.16,1.601528731949562,123,12
842,sub-21,SIpointlights,language,interact-no_interact,intact,R,pSTS,SimCLR_SLIP_SLIPtext,NA,-0.21800435923164171,0.326333961983493,0.032514800367738676,243.0,0.81,2.1650668253958454,123,12
843,sub-21,SIpointlights,language,interact-no_interact,intact,R,aSTS,SimCLR_SLIP_SLIPtext,NA,-0.12103398649994886,0.2829976358051811,0.04995523964365323,105.0,0.84,1.601528731949562,123,12
844,sub-21,SIpointlights,language,interact-no_interact,intact,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.09338010986246206,0.3277699550646439,0.039942019376005125,57.0,0.19,2.1650668253958454,123,12
845,sub-21,SIpointlights,language,interact-no_interact,intact,L,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.03804490958944152,0.3441326774656773,0.08543513418699149,20.0,0.16,1.601528731949562,123,12
846,sub-21,SIpointlights,language,interact-no_interact,intact,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.21800435923164171,0.34270955398408104,0.032514800367738676,243.0,0.81,2.1650668253958454,123,12
847,sub-21,SIpointlights,language,interact-no_interact,intact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.12103398649994886,0.2975395490725835,0.04995523964365323,105.0,0.84,1.601528731949562,123,12
848,sub-21,SIpointlights,language,interact-no_interact,degraded,L,pSTS,SimCLR,NA,-0.14682416549867322,0.2720133666471954,0.039942019376005125,57.0,0.19,2.1650668253958454,123,12
849,sub-21,SIpointlights,language,interact-no_interact,degraded,L,aSTS,SimCLR,NA,-0.08831812446636751,0.29070805609226225,0.08543513418699149,20.0,0.16,1.601528731949562,123,12
850,sub-21,SIpointlights,language,interact-no_interact,degraded,R,pSTS,SimCLR,NA,-0.3012975014071609,0.27929913459145445,0.032514800367738676,243.0,0.81,2.1650668253958454,123,12
851,sub-21,SIpointlights,language,interact-no_interact,degraded,R,aSTS,SimCLR,NA,-0.16585599653577143,0.23532102791525955,0.04995523964365323,105.0,0.84,1.601528731949562,123,12
852,sub-21,SIpointlights,language,interact-no_interact,degraded,L,pSTS,SimCLR_SLIP,NA,-0.14682416549867322,0.33529459250163646,0.039942019376005125,57.0,0.19,2.1650668253958454,123,12
853,sub-21,SIpointlights,language,interact-no_interact,degraded,L,aSTS,SimCLR_SLIP,NA,-0.08831812446636751,0.3400539718568325,0.08543513418699149,20.0,0.16,1.601528731949562,123,12
854,sub-21,SIpointlights,language,interact-no_interact,degraded,R,pSTS,SimCLR_SLIP,NA,-0.3012975014071609,0.3537252327181023,0.032514800367738676,243.0,0.81,2.1650668253958454,123,12
855,sub-21,SIpointlights,language,interact-no_interact,degraded,R,aSTS,SimCLR_SLIP,NA,-0.16585599653577143,0.30089739014705025,0.04995523964365323,105.0,0.84,1.601528731949562,123,12
856,sub-21,SIpointlights,language,interact-no_interact,degraded,L,pSTS,SimCLR_SLIP_SLIPtext,NA,-0.14682416549867322,0.31257329366512987,0.039942019376005125,57.0,0.19,2.1650668253958454,123,12
857,sub-21,SIpointlights,language,interact-no_interact,degraded,L,aSTS,SimCLR_SLIP_SLIPtext,NA,-0.08831812446636751,0.32760387286543846,0.08543513418699149,20.0,0.16,1.601528731949562,123,12
858,sub-21,SIpointlights,language,interact-no_interact,degraded,R,pSTS,SimCLR_SLIP_SLIPtext,NA,-0.3012975014071609,0.326333961983493,0.032514800367738676,243.0,0.81,2.1650668253958454,123,12
859,sub-21,SIpointlights,language,interact-no_interact,degraded,R,aSTS,SimCLR_SLIP_SLIPtext,NA,-0.16585599653577143,0.2829976358051811,0.04995523964365323,105.0,0.84,1.601528731949562,123,12
860,sub-21,SIpointlights,language,interact-no_interact,degraded,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.14682416549867322,0.3277699550646439,0.039942019376005125,57.0,0.19,2.1650668253958454,123,12
861,sub-21,SIpointlights,language,interact-no_interact,degraded,L,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.08831812446636751,0.3441326774656773,0.08543513418699149,20.0,0.16,1.601528731949562,123,12
862,sub-21,SIpointlights,language,interact-no_interact,degraded,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.3012975014071609,0.34270955398408104,0.032514800367738676,243.0,0.81,2.1650668253958454,123,12
863,sub-21,SIpointlights,language,interact-no_interact,degraded,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.16585599653577143,0.2975395490725835,0.04995523964365323,105.0,0.84,1.601528731949562,123,12
864,sub-23,SIpointlights,language,interact&no_interact,intact,L,MT,SimCLR,NA,-0.24328591154167187,0.23481564353447582,0.11208419098930303,86.0,0.5,4.899176252262849,123,12
865,sub-23,SIpointlights,language,interact&no_interact,intact,R,MT,SimCLR,NA,-0.4091421482435607,0.2650222322297131,0.09293269743698887,86.0,0.5,4.899176252262849,123,12
866,sub-23,SIpointlights,language,interact&no_interact,intact,L,MT,SimCLR_SLIP,NA,-0.24328591154167187,0.2687729996802329,0.11208419098930303,86.0,0.5,4.899176252262849,123,12
867,sub-23,SIpointlights,language,interact&no_interact,intact,R,MT,SimCLR_SLIP,NA,-0.4091421482435607,0.30058345612311776,0.09293269743698887,86.0,0.5,4.899176252262849,123,12
868,sub-23,SIpointlights,language,interact&no_interact,intact,L,MT,SimCLR_SLIP_SLIPtext,NA,-0.24328591154167187,0.24102677502124542,0.11208419098930303,86.0,0.5,4.899176252262849,123,12
869,sub-23,SIpointlights,language,interact&no_interact,intact,R,MT,SimCLR_SLIP_SLIPtext,NA,-0.4091421482435607,0.28641524274162083,0.09293269743698887,86.0,0.5,4.899176252262849,123,12
870,sub-23,SIpointlights,language,interact&no_interact,intact,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.24328591154167187,0.26697164206754764,0.11208419098930303,86.0,0.5,4.899176252262849,123,12
871,sub-23,SIpointlights,language,interact&no_interact,intact,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.4091421482435607,0.30698834190708263,0.09293269743698887,86.0,0.5,4.899176252262849,123,12
872,sub-23,SIpointlights,language,interact&no_interact,degraded,L,MT,SimCLR,NA,-0.16557073391116428,0.23481564353447582,0.11208419098930303,86.0,0.5,4.899176252262849,123,12
873,sub-23,SIpointlights,language,interact&no_interact,degraded,R,MT,SimCLR,NA,-0.233943549225826,0.2650222322297131,0.09293269743698887,86.0,0.5,4.899176252262849,123,12
874,sub-23,SIpointlights,language,interact&no_interact,degraded,L,MT,SimCLR_SLIP,NA,-0.16557073391116428,0.2687729996802329,0.11208419098930303,86.0,0.5,4.899176252262849,123,12
875,sub-23,SIpointlights,language,interact&no_interact,degraded,R,MT,SimCLR_SLIP,NA,-0.233943549225826,0.30058345612311776,0.09293269743698887,86.0,0.5,4.899176252262849,123,12
876,sub-23,SIpointlights,language,interact&no_interact,degraded,L,MT,SimCLR_SLIP_SLIPtext,NA,-0.16557073391116428,0.24102677502124542,0.11208419098930303,86.0,0.5,4.899176252262849,123,12
877,sub-23,SIpointlights,language,interact&no_interact,degraded,R,MT,SimCLR_SLIP_SLIPtext,NA,-0.233943549225826,0.28641524274162083,0.09293269743698887,86.0,0.5,4.899176252262849,123,12
878,sub-23,SIpointlights,language,interact&no_interact,degraded,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.16557073391116428,0.26697164206754764,0.11208419098930303,86.0,0.5,4.899176252262849,123,12
879,sub-23,SIpointlights,language,interact&no_interact,degraded,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,-0.233943549225826,0.30698834190708263,0.09293269743698887,86.0,0.5,4.899176252262849,123,12
880,sub-23,SIpointlights,language,interact-no_interact,intact,L,pSTS,SimCLR,NA,1.2613030906067386,0.1607157018530673,0.13820354737015852,226.0,0.7533333333333333,3.186538176306842,123,12
881,sub-23,SIpointlights,language,interact-no_interact,intact,L,aSTS,SimCLR,NA,2.0189814883982966,0.15860305978068417,0.21258971139433838,42.0,0.336,3.3305350132939,123,12
882,sub-23,SIpointlights,language,interact-no_interact,intact,R,pSTS,SimCLR,NA,1.2450061511664496,0.10517568053438554,0.10893257230369223,74.0,0.24666666666666667,3.186538176306842,123,12
883,sub-23,SIpointlights,language,interact-no_interact,intact,R,aSTS,SimCLR,NA,0.7659798912832613,0.2274043754371534,0.10203499472643955,83.0,0.664,3.3305350132939,123,12
884,sub-23,SIpointlights,language,interact-no_interact,intact,L,pSTS,SimCLR_SLIP,NA,1.2613030906067386,0.17962362371635957,0.13820354737015852,226.0,0.7533333333333333,3.186538176306842,123,12
885,sub-23,SIpointlights,language,interact-no_interact,intact,L,aSTS,SimCLR_SLIP,NA,2.0189814883982966,0.1785064676473017,0.21258971139433838,42.0,0.336,3.3305350132939,123,12
886,sub-23,SIpointlights,language,interact-no_interact,intact,R,pSTS,SimCLR_SLIP,NA,1.2450061511664496,0.11332403219421394,0.10893257230369223,74.0,0.24666666666666667,3.186538176306842,123,12
887,sub-23,SIpointlights,language,interact-no_interact,intact,R,aSTS,SimCLR_SLIP,NA,0.7659798912832613,0.24763992282629282,0.10203499472643955,83.0,0.664,3.3305350132939,123,12
888,sub-23,SIpointlights,language,interact-no_interact,intact,L,pSTS,SimCLR_SLIP_SLIPtext,NA,1.2613030906067386,0.2619826875305611,0.13820354737015852,226.0,0.7533333333333333,3.186538176306842,123,12
889,sub-23,SIpointlights,language,interact-no_interact,intact,L,aSTS,SimCLR_SLIP_SLIPtext,NA,2.0189814883982966,0.28255861979864894,0.21258971139433838,42.0,0.336,3.3305350132939,123,12
